Matrix_1,Matrix_2,Matrix_3,Matrix_4,Matrix_5,Matrix_6,Matrix_7,Matrix_8,Matrix_9,Matrix_10,Matrix_11,Matrix_12,Matrix_13,Matrix_14,Matrix_15,Matrix_16,Matrix_17
344,0.000153922235746833,-2.62793427181514e-05,8.86646820712782e-06,3.33967493001385,0.383242783322698,0.0727327470115954,3.95323694515717,-0.230319231820626,0.0245817034274828,3.16800686726275,344,0.0120422368581356,-0.00056516273859238,0,0,0
345,0.000161508702440639,-2.62793427181514e-05,-7.78842035934431e-06,3.51254363722947,0.431646021343073,-0.0638893857602463,4.15155506370214,-0.207365405129596,-0.0207253854764439,3.31969142635532,345,0.0112619047130761,-0.000345629419003897,0,0,0
346,0.0001626086924852,-4.99304642229843e-05,-2.62216251258536e-07,3.38670943202914,-0.10026110771451,-0.00215099268610518,4.10888561484899,-0.822437290534355,-0.000616865433835026,3.43793865363917,346,0.0095203461725887,3.06140736803156e-06,0,0,0
347,0.000159174582067226,-4.99304642229843e-05,-1.03638461523001e-05,3.30845821807791,-0.122171447620854,-0.0850159254680865,4.02045417273997,-0.834167402282911,-0.0247611729963892,3.37441904570643,347,0.00800999934662102,0.00109842077596363,0,0,0
348,0.000158403452310406,-5.74395300193096e-05,-5.35118976155855e-06,3.24297749783526,-0.298196431011628,-0.0438964785127849,3.97676336867383,-1.03198230185019,-0.0123934856395565,3.40274142143021,348,0.00664604493641367,0.0014847557783536,0,0,0
349,0.000149553096673733,-5.74395300193096e-05,-8.55838666177993e-06,3.04130923788504,-0.354663543797691,-0.0702055155849135,3.74566428434677,-1.05901859025942,-0.0206613995992039,3.2355488043132,349,0.00530764751114038,0.00157169397346803,0,0,0
350,0.000148420490395051,-5.66201903306839e-05,-6.25654406694233e-06,3.02072871001697,-0.343219958139609,-0.0513232130491363,3.71797891204155,-1.04047016016419,-0.0152521034829296,3.20737875486859,350,0.00397756432990795,0.00152609698681344,0,0,0
351,0.000139071684054053,-5.66201903306839e-05,-5.90659591348939e-06,2.80770252386143,-0.40286729026316,-0.0484525446028426,3.47315029916457,-1.06831506556629,-0.0150869913019333,3.03045705644386,351,0.00265085573806871,0.00144332313556115,0,0,0
352,0.000138204564242571,-5.3876847554669e-05,-5.04810230399943e-06,2.80544703284781,-0.345888629450661,-0.0414102142124953,3.45849475871302,-0.998936355315869,-0.0131375037986239,2.99427598006753,352,0.00132512681504049,0.00137612815608224,0,0,0
353,0.000130781320574207,-5.3876847554669e-05,-3.87639324109786e-06,2.63629760030044,-0.393250470563926,-0.0317985383058809,3.26397354185194,-1.02092641211543,-0.010494591224308,2.85385172756548,353,0,0.00135063487636743,0,0,0
354,0.000130293710888403,-5.33484944813723e-05,-2.96040908387457e-06,2.62855770519313,-0.384322226654744,-0.0242846057661586,3.2526839747904,-1.00844849625202,-0.00805956527265766,2.8405988030366,354,0.0113725109055352,-0.000404278493271818,0,0,0
355,0.00012583308363868,-5.33484944813723e-05,-2.73474421625204e-06,2.52691580822679,-0.412781957805317,-0.0224334486489425,3.13586819936499,-1.02173434894352,-0.0076306167451831,2.75685826257716,355,0.00999496731060317,-0.000324638052964431,0,0,0
356,0.000126469501870017,-5.99589298729575e-05,-1.40141838181958e-06,2.49924157076536,-0.559349887517807,-0.0114960101633637,3.13272715571706,-1.1928354724695,-0.00375852538266659,2.82089129388999,356,0.00782789312684333,-7.86445219131536e-06,0,0,0
357,0.000140562830346606,2.35348663076488e-05,1.05948425942831e-06,3.35308642704828,1.43309639203414,0.00869108181562289,3.750757201325,1.03542561775742,0.00452650494231984,2.91408380113622,357,0.00713131664937256,0.00118204076842625,0,0,0
358,0.000142519024057762,2.25005517239498e-05,1.58396558860361e-06,3.39106201101326,1.42200894928666,0.0129934677190139,3.79892687991901,1.01414408038091,0.00659845773323647,2.94954182505552,358,0.00613800296567946,0.00163910188244096,0,0,0
359,0.000141419357864298,2.25005517239498e-05,4.32069500593162e-06,3.36600451311533,1.41499284987524,0.0354432012205328,3.77052747668841,1.01046988630216,0.0181585882156916,2.92798351947943,359,0.00500483805109672,0.00175249294182149,0,0,0
360,0.000144032088552017,1.87386746133242e-05,8.78480572776954e-06,3.40153783237707,1.34594275994539,0.0720628594856095,3.82905078077266,0.918429811549802,0.0349996561223963,2.96973491866284,360,0.00380138199195684,0.00171233095233429,0,0,0
361,0.000142647473173751,1.87386746133242e-05,6.48691509188555e-06,3.36998735175252,1.33710862537052,0.0532129753631236,3.79199492148441,0.915101055638631,0.0261522931353929,2.94060026760445,361,0.00255571944180598,0.00162794130705021,0,0,0
362,0.000148649613280647,1.1619006953344e-05,1.28317585951995e-05,3.46132990427435,1.21317151921704,0.105260519726246,3.93041982993898,0.744081593552407,0.0466846382727618,3.04739927049648,362,0.00128402294563858,0.00155786503955637,0,0,0
363,0.000153922235746833,1.1619006953344e-05,9.53722789906161e-06,3.5814742964075,1.24681194901432,0.0782350726094898,4.06685146502481,0.761434780397024,0.0334601918436298,3.15189393919634,363,0,0.00153033906536682,0,0,0
364,0.000160341042626514,-2.96929841046653e-05,1.21535273315677e-05,3.46415706230616,0.346411311247754,0.0996969038917662,4.11211647690844,-0.301548103354528,0.0319337490938052,3.30910564601694,364,0.00616193035134076,4.80525750669333e-05,0,0,0
365,0.0001626086924852,-2.96929841046653e-05,-1.20444947780764e-05,3.51582877132571,0.360879389773227,-0.098802496226408,4.17142701561893,-0.294718854519998,-0.031275811107916,3.35436753226048,365,0.00590708758555766,0.00124903275067221,0,0,0
366,0.000164433039545889,-5.13275789571768e-05,-7.07551897740296e-06,3.41936595724335,-0.120456690072577,-0.0580413666115087,4.15316008500404,-0.854250817833269,-0.0163908138361042,3.48260897457764,366,0.00533549315624112,0.0018123099507321,0,0,0
367,0.000158403452310406,-5.13275789571768e-05,-2.32103032323659e-05,3.28197301893481,-0.158926712798968,-0.190397018703001,4.00204492241434,-0.878998616278499,-0.0551092504519429,3.3803773243004,367,0.00451994498191028,0.00198540567881763,0,0,0
368,0.000156630452989407,-5.70566813952562e-05,-1.66121923376983e-05,3.2050197766639,-0.300784771834488,-0.136271890270181,3.93483834741799,-1.03060334258857,-0.0387923383668989,3.3737745144358,368,0.00352820589686272,0.001973605320607,0,0,0
369,0.000148420490395051,-5.70566813952562e-05,-2.26162941871769e-05,3.01794380608936,-0.353166043595358,-0.185524288254186,3.7233322245433,-1.0585544620493,-0.0548129547715865,3.22518280558611,369,0.00241474330755467,0.00190257211061046,0,0,0
370,0.000145941012489882,-5.56756326825222e-05,-1.74009091913779e-05,2.97025666462054,-0.337516420239216,-0.142741833210522,3.65967049162895,-1.02693024724762,-0.0430467818788505,3.16227419385687,370,0.00122506642298537,0.00183806939848102,0,0,0
371,0.000138204564242571,-5.56756326825222e-05,-1.76328104204521e-05,2.79397040898521,-0.386876571817109,-0.144644147980271,3.45739156433596,-1.05029772716786,-0.0453487124088308,3.01655956518803,371,0,0.00180629004018545,0,0,0
372,0.000136313827461652,-5.29703133169801e-05,-1.43614644471595e-05,2.76814771526785,-0.337295219381584,-0.117808888043106,3.41446395664301,-0.983611460756742,-0.0378637144687411,2.9583322382329,372,0.00518730315967703,0.00012288197535754,0,0,0
373,0.000130293710888403,-5.29703133169801e-05,-1.2259951366854e-05,2.63097057980969,-0.375704817309869,-0.100569913556224,3.25605078648721,-1.00078502398739,-0.03339911187717,2.84288085313949,373,0.00511471454281715,0.00129915468465425,0,0,0
374,0.000129298202739957,-5.27647653722192e-05,-1.00169424290624e-05,2.60959791357471,-0.377372657015684,-0.0821702308634025,3.22981756076813,-0.997592304209101,-0.0274818471159005,2.82089668930028,374,0.0048300417714377,0.00191932620653314,0,0,0
375,0.000126469501870017,-5.27647653722192e-05,-6.88010309297419e-06,2.54514183906434,-0.395420357878586,-0.0564383456845539,3.15491802439747,-1.00519654321171,-0.0191836274505888,2.76587436407117,375,0.00424915945098528,0.00214893370714944,0,0,0
376,0.000126181909308448,-5.86050406026122e-05,-3.71231783016624e-06,2.50132645044927,-0.530334446529059,-0.0304526072005824,3.12942026797769,-1.15842826405748,-0.0100435082843579,2.80485477332355,376,0.00340435226050337,0.00218028701238856,0,0,0
377,0.000142572981742693,2.65074479528759e-05,2.88109645395857e-06,3.41785634826332,1.51365618452412,0.0236339943488789,3.81243651704013,1.11907601574731,0.0124089590535773,2.96666704569536,377,0.0023679004649092,0.00213809579740692,0,0,0
378,0.000148835321143906,2.5224296595233e-05,1.12141447457352e-06,3.55236611111328,1.52437273961161,0.00919910311173588,3.97240679618839,1.10433205453649,0.00453593728702643,3.08676870630925,378,0.00121262855892441,0.00208957434008405,0,0,0
379,0.000143840704690016,2.52242965952331e-05,8.75166146879356e-06,3.43855649139574,1.4925060460907,0.0717909729861972,3.84346817282783,1.08759436465861,0.0368238800277879,2.98908690410825,379,0,0.00206369644766661,0,0,0
380,0.000151175845838609,1.98638655439386e-05,1.21736463214007e-05,3.57149771268355,1.4171605359741,0.0998619424802398,4.02094523292723,0.967713015730423,0.0462217865225047,3.11969093122333,0,0,0,0,0,0
381,0.00014748314159279,1.98638655439386e-05,1.62733885389557e-05,3.48735406124885,1.39360031357239,0.133492640358621,3.92699078068333,0.953963594137916,0.0634153292710961,3.04913812810987,0,0,0,0,0,0
382,0.000159199362991875,9.14041251170067e-06,1.83531676328793e-05,3.68590738758482,1.22400273126946,0.150553328238463,4.20228261115786,0.707627507696415,0.0608509727777981,3.26198316371013,0,0,0,0,0,0
383,0.000160341042626514,9.14041251170067e-06,1.51390785048335e-05,3.71192222300953,1.23128688518838,0.124187753359962,4.23006934979665,0.713139758401268,0.0498965845397397,3.28180752414455,0,0,0,0,0,0
384,0.000170333891398705,-3.57743721211429e-05,1.09262006618079e-05,3.65305817198404,0.27159447361153,0.0896289898038929,4.35506152074987,-0.430408875154301,0.0264811864398781,3.52853329616473,0,0,0,0,0,0
385,0.000164433039545889,-3.57743721211429e-05,-2.32150227095124e-05,3.51859865710867,0.233945809446427,-0.190435733163969,4.20666660618818,-0.454122139633083,-0.0577196613698956,3.42358044246183,0,0,0,0,0,0
386,0.000165235419237117,-5.31216154246137e-05,-1.76844675704414e-05,3.42620302222517,-0.156217077693839,-0.145067898038778,4.17229697084236,-0.902311026311023,-0.0404061949481027,3.51591189219953,0,0,0,0,0,0
387,0.000156630452989407,-5.31216154246137e-05,-3.87814756732823e-05,3.23012631736201,-0.211118555055525,-0.318129292632394,3.963539207468,-0.944531445161515,-0.0914136604326484,3.38583009196623,0,0,0,0,0,0
388,0.000152831142336907,-5.60613538833363e-05,-2.86304920486107e-05,3.12479733967127,-0.302345176442108,-0.234859505086259,3.845935900054,-1.02348373682484,-0.0681049141229867,3.31149745343874,0,0,0,0,0,0
389,0.000145941012489882,-5.60613538833363e-05,-3.64800451963841e-05,2.96779568300076,-0.34630564030985,-0.299250370751589,3.67319810553137,-1.05170806284046,-0.0893332312073147,3.19752334628594,0,0,0,0,0,0
390,0.000141895869307869,-5.39894725554065e-05,-2.78940024003191e-05,2.8888402309456,-0.32490365899877,-0.228817988440118,3.56591937277697,-1.00198280083015,-0.0707243371523016,3.08976181029526,0,0,0,0,0,0
391,0.000136313827461652,-5.39894725554065e-05,-2.83964513334377e-05,2.76164526700185,-0.36051824890302,-0.232939639844606,3.42052147843412,-1.01939446033529,-0.0740619518069743,2.98581046480339,0,0,0,0,0,0
392,0.000133423967723979,-5.14173665991692e-05,-2.27289446556152e-05,2.71220617035638,-0.320346970882767,-0.186448374128094,3.34835898845893,-0.956499788985322,-0.0611752148915305,2.90375972008726,0,0,0,0,0,0
393,0.000129298202739957,-5.14173665991692e-05,-1.96166510435534e-05,2.61819459845485,-0.346670211015194,-0.160917840591649,3.23840486917317,-0.966880481733517,-0.0540632529404061,2.82142817005337,0,0,0,0,0,0
394,0.000127704687916571,-5.12969478327699e-05,-1.59371591719812e-05,2.58265233614507,-0.354093250367547,-0.130734508832658,3.19498346986886,-0.966424384091332,-0.0443997259598315,2.78590190333859,0,0,0,0,0,0
395,0.000126181909308448,-5.12969478327699e-05,-1.02544479753706e-05,2.54795360484019,-0.363808895132913,-0.084118518547962,3.15271699993137,-0.968572290224089,-0.0288571269211666,2.75183946586841,0,0,0,0,0,0
396,0.000125384264790864,-5.62341759427298e-05,-6.27816964326631e-06,2.49827756734472,-0.481399975940805,-0.051500610354919,3.11601831824599,-1.09914072684208,-0.0172770747562388,2.77196039649697,0,0,0,0,0,0
397,0.000149114768095443,2.9698605499525e-05,5.25080037040603e-06,3.58728074038793,1.62810932279865,0.043072971788487,3.99370787520193,1.22168218798465,0.021971147735445,3.11197745864531,0,0,0,0,0,0
398,0.000162883007880591,2.82394622627856e-05,-9.99651864406565e-07,3.89170052473697,1.68270485444485,-0.0082002692002101,4.34922003267633,1.22518534650549,-0.0037121478521671,3.38059861113896,0,0,0,0,0,0
399,0.000151175793016132,2.82394622627856e-05,1.42997359638069e-05,3.62493456102859,1.6080103846065,0.117302521578103,4.04746913538757,1.18547581024752,0.0578989259483306,3.1524903165267,0,0,0,0,0,0
400,0.000166475059682353,2.0645522647499e-05,1.47167534774811e-05,3.92509974663271,1.53258390465464,0.120723368369962,4.42490790888707,1.03277574240027,0.0502884967681208,3.43269560913593,0,0,0,0,0,0
401,0.000158858795262998,2.0645522647499e-05,2.90233036215383e-05,3.75155205478542,1.4839905509374,0.238081787520431,4.23875881805567,0.996783787667143,0.103490956625648,3.29835592182403,0,0,0,0,0,0
402,0.000180804246115181,2.34864959551146e-06,1.76331534619372e-05,4.13487329431468,1.20708616391385,0.144646961992454,4.7462848835636,0.595674574664923,0.0492450260176539,3.69132145103698,0,0,0,0,0,0
403,0.000170333891398705,2.34864959551146e-06,7.44029924522661e-06,3.89629099283248,1.14028311949884,0.0610337047459996,4.46803442750728,0.568539684824042,0.0221312289270384,3.47125763737069,0,0,0,0,0,0
404,0.000181722363485097,-4.37857526408394e-05,4.80735144730386e-07,3.86144683990767,0.161704309716519,0.00394353048411645,4.62769157879305,-0.604540429168861,0.00106589160681944,3.78319362969404,0,0,0,0,0,0
405,0.000165235419237117,-4.37857526408394e-05,-4.59557709421682e-05,3.48576777175707,0.0565141706343522,-0.376980933509973,4.22511830496157,-0.682836362570151,-0.108209240287999,3.51896567305623,0,0,0,0,0,0
406,0.000161542558839885,-5.37749287681714e-05,-3.30431360063479e-05,3.337887537414,-0.194664993655679,-0.271056975052073,4.08416685854939,-0.940944314791069,-0.0761372074790188,3.47124951273254,0,0,0,0,0,0
407,0.000152831142336907,-5.37749287681714e-05,-5.71510292515361e-05,3.13938520824458,-0.250245645823116,-0.468817036829007,3.88682039845807,-0.997680836036602,-0.134935074526972,3.3709565541529,0,0,0,0,0,0
408,0.000145872559884613,-5.38831708789382e-05,-4.08125480331596e-05,2.98013315191919,-0.297109305920329,-0.334790433084512,3.68293108620321,-0.999907240204356,-0.10076925992234,3.19235755162292,0,0,0,0,0,0
409,0.000141895869307869,-5.38831708789382e-05,-4.95932536470774e-05,2.88951845778764,-0.322481420277161,-0.406819658823682,3.59089231663663,-1.02385527912615,-0.124046877308798,3.1435066255569,0,0,0,0,0,0
410,0.000136110816683499,-5.1459672939868e-05,-3.70837096214165e-05,2.77316001895297,-0.304168326430396,-0.304202305488182,3.43165626719424,-0.96266457467167,-0.0975941497003093,2.98396706272108,0,0,0,0,0,0
411,0.000133423967723979,-5.1459672939868e-05,-3.76496305209454e-05,2.7119362470889,-0.321310982552337,-0.30884462536713,3.36226426548054,-0.971639000943978,-0.100446356327999,2.93519485959779,0,0,0,0,0,0
412,0.000129563628645644,-4.92014965303215e-05,-2.95758412695413e-05,2.63838042747422,-0.294484907443969,-0.242614322914206,3.25993991662528,-0.916044396595026,-0.0819800197763754,2.82866063461622,0,0,0,0,0,0
413,0.000127704687916571,-4.92014965303215e-05,-2.55504900451892e-05,2.59602175200705,-0.306345336574779,-0.209593863651943,3.20779650737273,-0.918120091940458,-0.0717188627360137,2.78572150843377,0,0,0,0,0,0
414,0.000125568443426733,-4.91600930993179e-05,-2.0566547543028e-05,2.54760846846506,-0.319031583915459,-0.168709960313902,3.14831785348429,-0.919740968934686,-0.0585833004131465,2.73683152151328,0,0,0,0,0,0
415,0.000125384264790864,-4.91600930993179e-05,-1.27574131562874e-05,2.54341168965294,-0.320206681982851,-0.10465065479767,3.13918896283861,-0.915983955168516,-0.0364800347577934,2.72373788000215,0,0,0,0,0,0
416,0.000124242216910731,-5.29874991145296e-05,-8.44879333729359e-06,2.49296881546432,-0.414706213075114,-0.0693065078449865,3.09633581893841,-1.01807321654921,-0.0238176816384433,2.72674432077986,0,0,0,0,0,0
417,0.000163726437068879,3.12565819573049e-05,7.89891623549998e-06,3.93016914101064,1.75683558058638,0.0647957972443358,4.381646657597,1.30535806400002,0.0297787546173275,3.41183751599312,0,0,0,0,0,0
418,0.000193248591950701,2.97828449750388e-05,-8.47840042220616e-06,4.59347174416009,1.91161183284064,-0.0695493784634099,5.15017805712927,1.35490551987146,-0.0259100458104357,3.99847706908917,0,0,0,0,0,0
419,0.000166634667846341,2.97828449750388e-05,1.82811829257408e-05,3.98703467146961,1.74180945248731,0.149962828687717,4.45910290527128,1.26974121868564,0.0663987950006908,3.47176576284729,0,0,0,0,0,0
420,0.000199566179201154,1.7507222202788e-05,1.08365039427772e-05,4.65910615210137,1.67220138884693,0.0888931964055938,5.27958424065127,1.05172330029704,0.0297259026474728,4.09099863654131,0,0,0,0,0,0
421,0.000184418224603731,1.7507222202788e-05,3.98304526065831e-05,4.31393791583197,1.5755542826915,0.326734181538377,4.90844864458559,0.981043553937889,0.117125957124508,3.82306865710813,0,0,0,0,0,0
422,0.000222129879779645,-1.11292151740626e-05,-1.98838951077855e-05,4.9905465387902,1.16363951220594,-0.163110077056053,5.78803632853803,0.366149722458108,-0.0425191177424605,4.53125029344777,0,0,0,0,0,0
423,0.000181722363485097,-1.11292151740626e-05,-4.42842315875436e-05,4.06980235239101,0.905831140014167,-0.363269087241569,4.7543827271791,0.221250765226077,-0.112857793838221,3.75408588427117,0,0,0,0,0,0
424,0.000180542237218982,-4.87104433615534e-05,-2.54698640574759e-05,3.80313538914138,0.0419585983669647,-0.208932478596482,4.59029477162646,-0.745200784118116,-0.0553228884727553,3.79960306132439,0,0,0,0,0,0
425,0.000161542558839885,-4.87104433615534e-05,-8.36912107941095e-05,3.37020000940935,-0.0792633079580035,-0.68652946354543,4.17938257446086,-0.888445873009509,-0.18941211326075,3.61187376434795,0,0,0,0,0,0
426,0.000148237985344915,-5.09904301618161e-05,-5.15671767288845e-05,3.05248910904052,-0.216102082866791,-0.423011996604131,3.76782823771494,-0.931441211541209,-0.126637999112382,3.24974715527766,0,0,0,0,0,0
427,0.000145872559884613,-5.09904301618161e-05,-7.66026437928598e-05,2.99858944034874,-0.231193990100489,-0.628381062363303,3.75237103804405,-0.984975587795795,-0.185544505546816,3.30497101784985,0,0,0,0,0,0
428,0.00013498871287187,-5.00583972715126e-05,-5.15181843249287e-05,2.75653167790015,-0.279397472889722,-0.422610105790431,3.42649585039077,-0.949361645380342,-0.135764884345571,2.99708120150565,0,0,0,0,0,0
429,0.000136110816683499,-5.00583972715126e-05,-6.09359095376801e-05,2.78210044964951,-0.272238216799901,-0.499864882926282,3.47176607777553,-0.961903844925925,-0.158161993366113,3.05306163179617,0,0,0,0,0,0
430,0.000128547401412988,-4.80393868509269e-05,-4.40898935131881e-05,2.62263870984081,-0.274488285114037,-0.361674907725371,3.25433508827462,-0.906184663547843,-0.122337943645379,2.84005060511123,0,0,0,0,0,0
431,0.000129563628645644,-4.80393868509269e-05,-4.47579645921451e-05,2.64579492933494,-0.26800454365568,-0.36715517829494,3.28172022359328,-0.903929837914016,-0.123435370943077,2.86104020960976,0,0,0,0,0,0
432,0.000124828952237162,-4.63865845424787e-05,-3.43785128497231e-05,2.54845364569295,-0.260551254598027,-0.282011238220385,3.15013777795,-0.862235386855072,-0.099077937500905,2.73223292393535,0,0,0,0,0,0
433,0.000125568443426733,-4.63865845424787e-05,-2.96649170920379e-05,2.56530403087198,-0.2558331467479,-0.243345023020623,3.16436831592319,-0.854897431799113,-0.085417017013761,2.73499096398008,0,0,0,0,0,0
434,0.00012299667334035,-4.6519587658879e-05,-2.3586780171665e-05,2.50585391136408,-0.275272245654517,-0.19348530609569,3.09133939356918,-0.860757727859621,-0.0691270192531038,2.67529070547754,0,0,0,0,0,0
435,0.000124242216910731,-4.6519587658879e-05,-1.41997294572997e-05,2.53423543803292,-0.267325418187242,-0.116482155704411,3.11787928616773,-0.850969266322055,-0.0414821548003247,2.68551335141731,0,0,0,0,0,0
436,0.000122865193546653,-4.91195049756291e-05,-9.8652301239384e-06,2.48626993839303,-0.335354021738163,-0.0809257158604322,3.07228791044672,-0.92137199379186,-0.0286491521631989,2.67346742338152,0,0,0,0,0,0
437,0.000195559893805448,2.48904167909826e-05,9.78177864916342e-06,4.61492341649889,1.81487730923032,0.0802411529814187,5.19645726188283,1.23334346384639,0.0286257657644892,4.02927957867964,0,0,0,0,0,0
438,0.00026384754440928,2.3046201422554e-05,-3.12979117723022e-05,6.15919064340224,2.20854361002626,-0.256740682507167,6.98916956481526,1.37856468861324,-0.0646247139852311,5.42293282780681,0,0,0,0,0,0
439,0.000199178775595913,2.3046201422554e-05,1.2264520096465e-05,4.68561843736848,1.79594339233681,0.100607391416314,5.28656506283771,1.19499676686758,0.0347600534933405,4.09825485775409,0,0,0,0,0,0
440,0.000286829026429157,-3.97041243957896e-06,-2.18028736164603e-05,6.51048560098477,1.73955730704458,-0.178851697635026,7.50331485789576,0.746728050133586,-0.037417811237082,5.84663008704685,0,0,0,0,0,0
441,0.000229717715007503,-3.97041243957895e-06,-3.69918055245149e-06,5.20912108291324,1.37517524198455,-0.0303448404693286,6.00332708773772,0.580969237160061,-0.0079141196971207,4.67604079162337,0,0,0,0,0,0
442,0.000258740807679263,-1.94989477155013e-05,-0.000154813724296349,5.77137928461087,1.20650829766552,-1.26995633211849,6.95763412744894,0.0202534548274445,-0.253873320933889,5.71311048202088,0,0,0,0,0,0
443,0.000180542237218982,-1.94989477155013e-05,-0.000177522489002999,3.98951081709145,0.707585126760079,-1.45623916760273,5.08828347589121,-0.391187532039684,-0.362913308733998,4.46719736455199,0,0,0,0,0,0
444,0.000135473438822776,-3.88333229317148e-05,-6.37442241820191e-05,2.83919517842861,-0.0205251316059998,-0.522901838993125,3.49797727593676,-0.679307229114152,-0.175296821854119,2.9899840127665,0,0,0,0,0,0
445,0.000148237985344915,-3.88333229317148e-05,-0.000129249670318815,3.13005398589924,0.0609153344857774,-1.06025120183403,4.01083942539586,-0.819870105010843,-0.302300023744969,3.60314837053391,0,0,0,0,0,0
446,0.000122317387582064,-4.31236597062299e-05,-6.67288790284506e-05,2.51204212255937,-0.202225059514204,-0.547385335780259,3.15071760898167,-0.8409005459365,-0.19169088989819,2.78534388997601,0,0,0,0,0,0
447,0.00013498871287187,-4.31236597062299e-05,-9.39948722664022e-05,2.80077674830365,-0.121379364305807,-0.77105168656033,3.54515077186326,-0.865753387865416,-0.242791549245615,3.15952559021632,0,0,0,0,0,0
448,0.000119993360792119,-4.4420250261309e-05,-5.83322072849323e-05,2.4508132650803,-0.246597541265006,-0.478506387884211,3.06857192014523,-0.864356196329932,-0.170467581061507,2.71266762111725,0,0,0,0,0,0
449,0.000128547401412988,-4.4420250261309e-05,-6.9166058745602e-05,2.64572955526936,-0.192020980012067,-0.567377825647517,3.31211965378269,-0.858411078525388,-0.190200849679992,2.91728389251884,0,0,0,0,0,0
450,0.00011935163895278,-4.37929120031521e-05,-4.79038028380206e-05,2.44019324590911,-0.236397043211643,-0.392960882655638,3.03489733652843,-0.831101133830954,-0.142800344640952,2.65528451837277,0,0,0,0,0,0
451,0.000124828952237162,-4.37929120031522e-05,-4.90098598412716e-05,2.5650018168423,-0.201450643350353,-0.402034006510431,3.17883866778368,-0.815287494291733,-0.141428214269797,2.7606941111758,0,0,0,0,0,0
452,0.000119417170962338,-4.30983529374667e-05,-3.66358154702678e-05,2.44611791985329,-0.220152394127879,-0.300528173779541,3.02212285118621,-0.796157325460801,-0.110861669430455,2.61561278107984,0,0,0,0,0,0
453,0.00012299667334035,-4.30983529374667e-05,-3.1568759650157e-05,2.52768210164392,-0.197314423226501,-0.258962481505194,3.10937122655214,-0.779003548134719,-0.0939120746139751,2.6698394380659,0,0,0,0,0,0
454,0.000120149548719947,-4.35537687945309e-05,-2.47082246802588e-05,2.45990056706494,-0.225856985906965,-0.202684655580248,3.02692437612635,-0.792880794968375,-0.0749011216457965,2.60402594350758,0,0,0,0,0,0
455,0.000122865193546653,-4.35537687945308e-05,-1.44052360022933e-05,2.52178049475681,-0.208530606153242,-0.118167951581312,3.09085942301868,-0.777609534415119,-0.0431724213071761,2.64019341847114,0,0,0,0,0,0
456,0.000121362956092246,-4.49670615484743e-05,-1.02843899315422e-05,2.47853272138904,-0.250319130529028,-0.0843641361571817,3.04553981842818,-0.817326227568173,-0.0308763083502949,2.61678432361543,0,0,0,0,0,0
457,0.000270409432866024,-7.82990847761595e-06,8.78110819414488e-06,6.11171682762382,1.54685263370474,0.0720325281550947,7.05793479525392,0.600634666074638,0.0157745388372182,5.50522265085884,0,0,0,0,0,0
458,0.000535714868867233,-4.11379889205933e-05,-0.000113746594881829,11.9445755982626,2.48058340018107,-0.933077536140001,13.9693692585027,0.45578973994094,-0.0973435714449171,11.0366917752537,0,0,0,0,0,0
459,0.000256233554593445,-4.11379889205933e-05,-0.000100932778918901,5.57618627561768,0.697434389840491,-0.827964202069109,6.68457507991783,-0.410954414459654,-0.163607643835697,5.45415604795743,0,0,0,0,0,0
460,0.000423798865020861,-3.98616689791913e-06,-0.000285692290772957,9.63144260425165,2.61309442433416,-2.34356957274691,11.6105217819165,0.634015246669343,-0.294407506528081,9.53425587914081,0,0,0,0,0,0
461,0.000169336618758693,-3.98616689791912e-06,-0.000171728031505928,3.83314923239234,0.989572280213555,-1.40870650844706,4.86644099295965,-0.0437194803537513,-0.390388200639568,4.22285095522954,0,0,0,0,0,0
462,0.000163637765734167,3.65524226593185e-06,-0.0002142208840115,3.75204633782682,1.12733306217608,-1.75728068915684,4.9955839290673,-0.116204529064408,-0.464669635770937,4.51475712838206,0,0,0,0,0,0
463,0.000135473438822776,3.65524226593185e-06,-0.000259405223557782,3.11028107617401,0.947638788913292,-2.12793347449743,4.64938197931605,-0.591462114228748,-0.550322803688962,4.6052955682034,0,0,0,0,0,0
464,6.26187894077292e-05,-1.70155783372588e-05,-8.00006540825523e-05,1.31829750101913,0.0117961552029215,-0.656255365520937,1.79824759941539,-0.468153943193336,-0.393846341524795,1.73623440896391,0,0,0,0,0,0
465,0.000122317387582064,-1.70155783372588e-05,-0.000152502368248476,2.67861712087703,0.392685648763132,-1.25099598953828,3.57960155873364,-0.508298789093479,-0.41524685512148,3.31244774971969,0,0,0,0,0,0
466,8.94885477123572e-05,-3.19271762198084e-05,-6.92707431896366e-05,1.83542502798072,-0.156551692781375,-0.568236565227488,2.35827781205507,-0.679404476855726,-0.259232463501551,2.15622604175421,0,0,0,0,0,0
467,0.000119993360792119,-3.19271762198083e-05,-0.000102351841859014,2.53052168018883,0.0380753698368988,-0.839604952749724,3.23649748558921,-0.667900435563476,-0.296434757550057,2.90231779598411,0,0,0,0,0,0
468,0.000102324186684366,-3.75304778448572e-05,-5.85894716767953e-05,2.0921535488758,-0.202337041056779,-0.480616759848712,2.63704772909825,-0.747231221279236,-0.198359522497424,2.35251871795223,0,0,0,0,0,0
469,0.00011935163895278,-3.75304778448572e-05,-7.20844915786302e-05,2.48014888051282,-0.0936983481984133,-0.591318094980951,3.10686103814312,-0.720410505828716,-0.215355516110492,2.72787004303907,0,0,0,0,0,0
